Equipment,Point name,Label,FullName,Unit,DataType
PCS,FAULT_DAM01_OTHER_IGBT_Over_Temperature,PCS DAM01 OTHER IGBT Over Temperature Fault,DAM01 OTHER IGBT Over Temperature Fault,None,String
PCS,FAULT_DAM01_OTHER_NTC_Fail,PCS DAM01 OTHER NTC Fail Fault,DAM01 OTHER NTC Fail Fault,None,String
PCS,FAULT_DAM01_OTHER_MCU_485_Loss,PCS DAM01 OTHER MCU 485 Loss Fault,DAM01 OTHER MCU 485 Loss Fault,None,String
PCS,FAULT_DAM01_OTHER_CAN_Loss,PCS DAM01 OTHER CAN Loss Fault,DAM01 OTHER CAN Loss Fault,None,String
PCS,FAULT_DAM01_OTHER_ADC_Calibration_Fault,PCS DAM01 OTHER ADC Calibration Fault,DAM01 OTHER ADC Calibration Fault,None,String
PCS,FAULT_DAM01_OTHER_EEPROM_Fault,PCS DAM01 OTHER EEPROM Fault,DAM01 OTHER EEPROM Fault,None,String
PCS,FAULT_DAM01_OTHER_RAM_Self_Test_Fault,PCS DAM01 OTHER RAM Self Test Fault,DAM01 OTHER RAM Self Test Fault,None,String
PCS,FAULT_DAM01_OTHER_Anti_islanding,PCS DAM01 OTHER Anti islanding Fault,DAM01 OTHER Anti islanding Fault,None,String
PCS,FAULT_DAM01_OTHER_Phase_Open_AC_connection_lost,PCS DAM01 OTHER Phase Open AC connection lost Fault,DAM01 OTHER Phase Open AC connection lost Fault,None,String
PCS,FAULT_DAM01_OTHER_Grid_Recovering_Fault,PCS DAM01 OTHER Grid Recovering Fault,DAM01 OTHER Grid Recovering Fault,None,String
PCS,FAULT_DAM01_OTHER_Internal_Choke_Current_Imbalance,PCS DAM01 OTHER Internal Choke Current Imbalance Fault,DAM01 OTHER Internal Choke Current Imbalance Fault,None,String
PCS,STATE_PCS_SYSTEM_Str,PCS PCS System State Str,PCS System State Str,State,Integer
PCS,STATE_QS_Str,PCS PCS System QS Str,PCS System QS Str,State,Integer
PCS,STATE_PCS_GLOBAL_Str,PCS PCS System Global State Str,PCS System Global State Str,State,Integer
MBMU,system_status_Str,MBMU System Status Str,MBMU System Status Str,State,Integer
MBMU,poweron_Str,MBMU BMS Power On Status Str,BMS Power On Status Str,State,Integer
Meter,L1_Vrms,Meter L1 RMS voltage,RMS voltage,V,Integer
Meter,L2_Vrms,Meter L2 RMS voltage,RMS voltage,V,Integer
Meter,L3_Vrms,Meter L3RMS voltage,RMS voltage,V,Integer
Meter,L1_Vmean,Meter L1 mean DC voltage,mean DC voltage,V,Integer
Meter,L2_Vmean,Meter L2 mean DC voltage,mean DC voltage,V,Integer
Meter,L3_Vmean,Meter L3 mean DC voltage,mean DC voltage,V,Integer
Meter,L1_Freq,Meter L1 frequency,line frequency,Hz,Integer
Meter,L2_Freq,Meter L2 frequency,line frequency,Hz,Integer
Meter,L3_Freq,Meter L3 frequency,line frequency,Hz,Integer
Meter,S1_Normal_Value,Meter PV L3 Current Normal Value,normal sensor value,A,Integer
Meter,S2_Normal_Value,Meter PV L1 Current Normal Value,normal sensor value,A,Integer
Meter,S3_Normal_Value,Meter PV L2 Current Normal Value,normal sensor value,A,Integer
Meter,S4_Normal_Value,Meter Total Load L1 Current Normal Value,normal sensor value,A,Integer
Meter,S5_Normal_Value,Meter Total Load L3 Current Normal Value,normal sensor value,A,Integer
Meter,S6_Normal_Value,Meter Total Load L2 Current Normal Value,normal sensor value,A,Integer
Meter,S7_Normal_Value,Meter BESS L1 Current Normal Value,normal sensor value,A,Integer
Meter,S8_Normal_Value,Meter BESS L3 Current Normal Value,normal sensor value,A,Integer
Meter,S9_Normal_Value,Meter BESS L2 Current Normal Value,normal sensor value,A,Integer
Meter,S1_Mean_Value,Meter PV L3 Current Mean Value,mean DC sensor value,A,Integer
Meter,S2_Mean_Value,Meter PV L1 Current Mean Value,mean DC sensor value,A,Integer
Meter,S3_Mean_Value,Meter PV L2 Current Mean Value,mean DC sensor value,A,Integer
Meter,S4_Mean_Value,Meter Total Load L1 Current Mean Value,mean DC sensor value,A,Integer
Meter,S5_Mean_Value,Meter Total Load L3 Current Mean Value,mean DC sensor value,A,Integer
Meter,S6_Mean_Value,Meter Total Load L2 Current Mean Value,mean DC sensor value,A,Integer
Meter,S7_Mean_Value,Meter BESS L1 Current Mean Value,mean DC sensor value,A,Integer
Meter,S8_Mean_Value,Meter BESS L3 Current Mean Value,mean DC sensor value,A,Integer
Meter,S9_Mean_Value,Meter BESS L2 Current Mean Value,mean DC sensor value,A,Integer
Meter,S1_Frequency,Meter PV L3 Frequency,frequency,Hz,Integer
Meter,S2_Frequency,Meter PV L1 Frequency,frequency,Hz,Integer
Meter,S3_Frequency,Meter PV L2 Frequency,frequency,Hz,Integer
Meter,S4_Frequency,Meter Total Load L1 Frequency,frequency,Hz,Integer
Meter,S5_Frequency,Meter Total Load L3 Frequency,frequency,Hz,Integer
Meter,S6_Frequency,Meter Total Load L2 Frequency,frequency,Hz,Integer
Meter,S7_Frequency,Meter BESS L1 Frequency,frequency,Hz,Integer
Meter,S8_Frequency,Meter BESS L3 Frequency,frequency,Hz,Integer
Meter,S9_Frequency,Meter BESS L2 Frequency,frequency,Hz,Integer
Meter,Usage,Meter Net Power,Net Power,kW,Integer
Meter,Generation,Meter PV Active Power,PV Active Power,kW,Integer
Meter,Battery,Meter BESS Active Power,BESS Active Power,kW,Integer
Meter,PV_Active_Power,Meter PV Active Power,PV Active Power,kW,Integer
Meter,Net_Load_Active_Power,Meter Utility Load Power,Utility Load Power,kW,Integer
Meter,BESS_Active_Power,Meter BESS Active Power,BESS Active Power,kW,Integer
Meter,BESS_Active_Power_Pos,Meter BESS Active Positive Power,BESS Active Positive Power,kW,Integer
Meter,Net_Load_Active_Power_Pos,Meter Utility Load Positive Power,Utility Load Positive Power,kW,Integer
Meter,PV_Active_Power_Pos,Meter PV Active Postive Power,PV Active Postive Power,kW,Integer
Meter,Total_Load,Meter Total Load,Total Load,kW,Integer
Meter,Total_Load_Power_Factor,Meter Total Load Power Factor,Total Load Power Factor,None,Integer
Meter,PV_Phase1_Current,Meter PV Phase1 Current,PV Phase1 Current,A,Integer
Meter,PV_Phase2_Current,Meter PV Phase2 Current,PV Phase2 Current,A,Integer
Meter,PV_Phase3_Current,Meter PV Phase3 Current,PV Phase3 Current,A,Integer
Meter,PV_Phase1_Power,Meter PV Phase1 Power,PV Phase1 Power,kW,Integer
Meter,PV_Phase2_Power,Meter PV Phase2 Power,PV Phase2 Power,kW,Integer
Meter,PV_Phase3_Power,Meter PV Phase3 Power,PV Phase3 Power,kW,Integer
Meter,Total_Load_Phase1_Current,Meter Total Load Phase1 Current,Total Load Phase1 Current,A,Integer
Meter,Total_Load_Phase2_Current,Meter Total Load Phase2 Current,Total Load Phase2 Current,A,Integer
Meter,Total_Load_Phase3_Current,Meter Total Load Phase3 Current,Total Load Phase3 Current,A,Integer
Meter,Total_Load_Phase1_Power,Meter Total Load Phase1 Power,Total Load Phase1 Power,kW,Integer
Meter,Total_Load_Phase2_Power,Meter Total Load Phase2 Power,Total Load Phase2 Power,kW,Integer
Meter,Total_Load_Phase3_Power,Meter Total Load Phase3 Power,Total Load Phase3 Power,kW,Integer
Meter,BESS_Phase1_Current,Meter BESS Phase1 Current,BESS Phase1 Current,A,Integer
Meter,BESS_Phase2_Current,Meter BESS Phase2 Current,BESS Phase2 Current,A,Integer
Meter,BESS_Phase3_Current,Meter BESS Phase3 Current,BESS Phase3 Current,A,Integer
Meter,BESS_Phase1_Power,Meter BESS Phase1 Power,BESS Phase1 Power,kW,Integer
Meter,BESS_Phase2_Power,Meter BESS Phase2 Power,BESS Phase2 Power,kW,Integer
Meter,BESS_Phase3_Power,Meter BESS Phase3 Power,BESS Phase3 Power,kW,Integer
Meter,Total_Load_Apparent_Power,Meter Total Load Apparent Power,Total Load Apparent Power,kVA,Integer
Meter,Total_Load_VAR,Meter Total Load VAR,Total Load VAR,kVAR,Integer
Meter,Total_Load_THD,Meter Total Load THD,Total Load THD,%,Integer
Meter,Total_Load_Phase1_THD,Meter Total Load Phase1 THD,Total Load Phase1 THD,%,Integer
Meter,Total_Load_Phase2_THD,Meter Total Load Phase2 THD,Total Load Phase2 THD,%,Integer
Meter,Total_Load_Phase3_THD,Meter Total Load Phase3 THD,Total Load Phase3 THD,%,Integer
